id,url,title,foto,ingredience,nazev_ingredience
802,https://fitrecepty.info/recepty/podle-kategorie/pomazanky/avokadovy-dip-802/,Avokádový dip,https://fitrecepty.info/media/82/6d/826d05e1-bc79-4f7e-b482-2b08ae71ca3b.jpg.890x618_q85_crop.jpg,1 rajče,Rajčata
802,https://fitrecepty.info/recepty/podle-kategorie/pomazanky/avokadovy-dip-802/,Avokádový dip,https://fitrecepty.info/media/82/6d/826d05e1-bc79-4f7e-b482-2b08ae71ca3b.jpg.890x618_q85_crop.jpg,1 lžíce limetkové šťávy,Limetková šťáva
802,https://fitrecepty.info/recepty/podle-kategorie/pomazanky/avokadovy-dip-802/,Avokádový dip,https://fitrecepty.info/media/82/6d/826d05e1-bc79-4f7e-b482-2b08ae71ca3b.jpg.890x618_q85_crop.jpg,100 g ricotty,Ricotta
652,https://fitrecepty.info/recepty/podle-kategorie/svaciny/batatova-pomazanka-652/,Batátová pomazánka ,https://fitrecepty.info/media/1e/21/1e213242-feb2-4a5b-a07d-89abbc7354d1.jpg.890x618_q85_crop.jpg,půl lžičky sušeného tymiánu,Tymián
1116,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/bramborovy-salat-s-medvedim-cesnekem-1116/,Bramborový salát s medvědím česnekem ,https://fitrecepty.info/media/a3/dd/a3dd76b2-e414-40e0-8d5f-4d14aa78b3a4.jpg.890x618_q85_crop.jpg,1 lžička hrubozrnné hořčice,Hořčice
68,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/avokadovy-pudink-68/,Avokádový pudink ,https://fitrecepty.info/media/83/e3/83e3394d-1979-435a-a05b-c95c6b23333d.jpg.890x618_q85_crop.jpg,50 ml mléka,Mléko
833,https://fitrecepty.info/recepty/podle-kategorie/svaciny/bananova-presnidavka-833/,Banánová přesnídávka,https://fitrecepty.info/media/ec/2a/ec2a3197-8984-48fa-a821-5e2a4d698f12.jpg.890x618_q85_crop.jpg,2 lžíce medu,Med
939,https://fitrecepty.info/recepty/podle-kategorie/snidane/bezlepkove-livance-z-kokosove-mouky-939/,Bezlepkové lívance z kokosové mouky ,https://fitrecepty.info/media/16/0e/160ec65f-a979-4804-bba7-d74237feba39.jpg.890x618_q85_crop.jpg,250 ml rýžového mléka (můžeme nahradit kravským nebo jiným),Rýžové mléko
999,https://fitrecepty.info/recepty/podle-kategorie/napoje/blueberry-muffin-smoothie-999/,Blueberry muffin smoothie ,https://fitrecepty.info/media/28/e0/28e0704c-a1e1-4f7f-8a0f-8b018db04e87.jpg.890x618_q85_crop.jpg,100 g borůvek,Borůvky
999,https://fitrecepty.info/recepty/podle-kategorie/napoje/blueberry-muffin-smoothie-999/,Blueberry muffin smoothie ,https://fitrecepty.info/media/28/e0/28e0704c-a1e1-4f7f-8a0f-8b018db04e87.jpg.890x618_q85_crop.jpg,půl lžičky vanilkového extraktu,Vanilkový extrakt
999,https://fitrecepty.info/recepty/podle-kategorie/napoje/blueberry-muffin-smoothie-999/,Blueberry muffin smoothie ,https://fitrecepty.info/media/28/e0/28e0704c-a1e1-4f7f-8a0f-8b018db04e87.jpg.890x618_q85_crop.jpg,100 g řeckého jogurtu,Řecký jogurt
133,https://fitrecepty.info/recepty/podle-kategorie/snidane/brownies-vafle-133/,Brownies vafle,https://fitrecepty.info/media/05/4b/054b517f-92d0-4a96-b2f2-45d20bcf4184.jpg.890x618_q85_crop.jpg,160 g žitné mouky,Žitná mouka
133,https://fitrecepty.info/recepty/podle-kategorie/snidane/brownies-vafle-133/,Brownies vafle,https://fitrecepty.info/media/05/4b/054b517f-92d0-4a96-b2f2-45d20bcf4184.jpg.890x618_q85_crop.jpg,30 g holandského kakaa,Holandské kakao
775,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/brusinkove-muffiny-775/,Brusinkové muffiny,https://fitrecepty.info/media/b9/d2/b9d21b21-b8fe-4d06-8221-9a756e17be6f.jpg.890x618_q85_crop.jpg,špetka soli,Sůl
775,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/brusinkove-muffiny-775/,Brusinkové muffiny,https://fitrecepty.info/media/b9/d2/b9d21b21-b8fe-4d06-8221-9a756e17be6f.jpg.890x618_q85_crop.jpg,2 lžičky prášku do pečiva,Prášek do pečiva
775,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/brusinkove-muffiny-775/,Brusinkové muffiny,https://fitrecepty.info/media/b9/d2/b9d21b21-b8fe-4d06-8221-9a756e17be6f.jpg.890x618_q85_crop.jpg,1 lžička sody,Jedlá soda
802,https://fitrecepty.info/recepty/podle-kategorie/pomazanky/avokadovy-dip-802/,Avokádový dip,https://fitrecepty.info/media/82/6d/826d05e1-bc79-4f7e-b482-2b08ae71ca3b.jpg.890x618_q85_crop.jpg,sůl,Sůl
802,https://fitrecepty.info/recepty/podle-kategorie/pomazanky/avokadovy-dip-802/,Avokádový dip,https://fitrecepty.info/media/82/6d/826d05e1-bc79-4f7e-b482-2b08ae71ca3b.jpg.890x618_q85_crop.jpg,pepř,Pepř
652,https://fitrecepty.info/recepty/podle-kategorie/svaciny/batatova-pomazanka-652/,Batátová pomazánka ,https://fitrecepty.info/media/1e/21/1e213242-feb2-4a5b-a07d-89abbc7354d1.jpg.890x618_q85_crop.jpg,pepř,Pepř
652,https://fitrecepty.info/recepty/podle-kategorie/svaciny/batatova-pomazanka-652/,Batátová pomazánka ,https://fitrecepty.info/media/1e/21/1e213242-feb2-4a5b-a07d-89abbc7354d1.jpg.890x618_q85_crop.jpg,100 g ricotty,Ricotta
1116,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/bramborovy-salat-s-medvedim-cesnekem-1116/,Bramborový salát s medvědím česnekem ,https://fitrecepty.info/media/a3/dd/a3dd76b2-e414-40e0-8d5f-4d14aa78b3a4.jpg.890x618_q85_crop.jpg,špetka soli,Sůl
774,https://fitrecepty.info/recepty/podle-kategorie/snidane/bananove-livance-774/,Banánové lívance,https://fitrecepty.info/media/50/5c/505c52a1-cf3d-44aa-ac0d-8d56c4994043.jpg.890x618_q85_crop.jpg,1 banán,Banán
939,https://fitrecepty.info/recepty/podle-kategorie/snidane/bezlepkove-livance-z-kokosove-mouky-939/,Bezlepkové lívance z kokosové mouky ,https://fitrecepty.info/media/16/0e/160ec65f-a979-4804-bba7-d74237feba39.jpg.890x618_q85_crop.jpg,5 vajec,vejce
865,https://fitrecepty.info/recepty/podle-kategorie/snidane/bezlepkove-palacinky-865/,Bezlepkové palačinky,https://fitrecepty.info/media/e1/d0/e1d011d7-3e2e-405c-a492-ab7b1311f808.jpg.890x618_q85_crop.jpg,1 lžíce holandského kakaa,Holandské kakao
999,https://fitrecepty.info/recepty/podle-kategorie/napoje/blueberry-muffin-smoothie-999/,Blueberry muffin smoothie ,https://fitrecepty.info/media/28/e0/28e0704c-a1e1-4f7f-8a0f-8b018db04e87.jpg.890x618_q85_crop.jpg,1 lžička stévie,Stévie
1018,https://fitrecepty.info/recepty/podle-kategorie/snidane/boruvkove-livance-s-mletymi-mandlemi-1018/,Borůvkové lívance s mletými mandlemi,https://fitrecepty.info/media/02/16/02160501-0338-4fd5-95ff-c5576c961824.jpg.890x618_q85_crop.jpg,1 lžička skořice,Skořice
1018,https://fitrecepty.info/recepty/podle-kategorie/snidane/boruvkove-livance-s-mletymi-mandlemi-1018/,Borůvkové lívance s mletými mandlemi,https://fitrecepty.info/media/02/16/02160501-0338-4fd5-95ff-c5576c961824.jpg.890x618_q85_crop.jpg,40 g strouhaného kokosu,kokos strouhaný
739,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/boruvkovy-chleb-739/,Borůvkový chléb,https://fitrecepty.info/media/82/fd/82fd5902-5d1f-4c2c-be54-e0550e8b9b81.jpg.890x618_q85_crop.jpg,300 g celozrnné špaldové mouky,Špaldová mouka
739,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/boruvkovy-chleb-739/,Borůvkový chléb,https://fitrecepty.info/media/82/fd/82fd5902-5d1f-4c2c-be54-e0550e8b9b81.jpg.890x618_q85_crop.jpg,150 g nízkotučného bílého jogurtu,Bílý jogurt
739,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/boruvkovy-chleb-739/,Borůvkový chléb,https://fitrecepty.info/media/82/fd/82fd5902-5d1f-4c2c-be54-e0550e8b9b81.jpg.890x618_q85_crop.jpg,150 g čerstvých borůvek,Borůvky
739,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/boruvkovy-chleb-739/,Borůvkový chléb,https://fitrecepty.info/media/82/fd/82fd5902-5d1f-4c2c-be54-e0550e8b9b81.jpg.890x618_q85_crop.jpg,2 lžíce medu,Med
133,https://fitrecepty.info/recepty/podle-kategorie/snidane/brownies-vafle-133/,Brownies vafle,https://fitrecepty.info/media/05/4b/054b517f-92d0-4a96-b2f2-45d20bcf4184.jpg.890x618_q85_crop.jpg,50 g hořké čokolády (85%),Hořká čokoláda
133,https://fitrecepty.info/recepty/podle-kategorie/snidane/brownies-vafle-133/,Brownies vafle,https://fitrecepty.info/media/05/4b/054b517f-92d0-4a96-b2f2-45d20bcf4184.jpg.890x618_q85_crop.jpg,10 g chia semínek,Chia semínka
133,https://fitrecepty.info/recepty/podle-kategorie/snidane/brownies-vafle-133/,Brownies vafle,https://fitrecepty.info/media/05/4b/054b517f-92d0-4a96-b2f2-45d20bcf4184.jpg.890x618_q85_crop.jpg,1 lžíce prášku do pečiva,Prášek do pečiva
775,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/brusinkove-muffiny-775/,Brusinkové muffiny,https://fitrecepty.info/media/b9/d2/b9d21b21-b8fe-4d06-8221-9a756e17be6f.jpg.890x618_q85_crop.jpg,100 g sušených brusinek bez cukru,Brusinky
802,https://fitrecepty.info/recepty/podle-kategorie/pomazanky/avokadovy-dip-802/,Avokádový dip,https://fitrecepty.info/media/82/6d/826d05e1-bc79-4f7e-b482-2b08ae71ca3b.jpg.890x618_q85_crop.jpg,1 zralé avokádo,avokádo
652,https://fitrecepty.info/recepty/podle-kategorie/svaciny/batatova-pomazanka-652/,Batátová pomazánka ,https://fitrecepty.info/media/1e/21/1e213242-feb2-4a5b-a07d-89abbc7354d1.jpg.890x618_q85_crop.jpg,300 g batát,Batát
652,https://fitrecepty.info/recepty/podle-kategorie/svaciny/batatova-pomazanka-652/,Batátová pomazánka ,https://fitrecepty.info/media/1e/21/1e213242-feb2-4a5b-a07d-89abbc7354d1.jpg.890x618_q85_crop.jpg,špetka soli,Sůl
652,https://fitrecepty.info/recepty/podle-kategorie/svaciny/batatova-pomazanka-652/,Batátová pomazánka ,https://fitrecepty.info/media/1e/21/1e213242-feb2-4a5b-a07d-89abbc7354d1.jpg.890x618_q85_crop.jpg,100g vlašských ořechů,Vlašské ořechy
652,https://fitrecepty.info/recepty/podle-kategorie/svaciny/batatova-pomazanka-652/,Batátová pomazánka ,https://fitrecepty.info/media/1e/21/1e213242-feb2-4a5b-a07d-89abbc7354d1.jpg.890x618_q85_crop.jpg,2 lžička medu,Med
652,https://fitrecepty.info/recepty/podle-kategorie/svaciny/batatova-pomazanka-652/,Batátová pomazánka ,https://fitrecepty.info/media/1e/21/1e213242-feb2-4a5b-a07d-89abbc7354d1.jpg.890x618_q85_crop.jpg,1 lžíce olivového oleje,Olivový olej
133,https://fitrecepty.info/recepty/podle-kategorie/snidane/brownies-vafle-133/,Brownies vafle,https://fitrecepty.info/media/05/4b/054b517f-92d0-4a96-b2f2-45d20bcf4184.jpg.890x618_q85_crop.jpg,1 lžička skořice,Skořice
802,https://fitrecepty.info/recepty/podle-kategorie/pomazanky/avokadovy-dip-802/,Avokádový dip,https://fitrecepty.info/media/82/6d/826d05e1-bc79-4f7e-b482-2b08ae71ca3b.jpg.890x618_q85_crop.jpg,1 lžička mletého koriandru,Koriandr
1112,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkove-cokoladove-susenky-1112/,Bezlepkové čokoládové sušenky  ,https://fitrecepty.info/media/91/45/9145b74d-cc38-4ff4-b33e-72d5cee0a680.jpg.890x618_q85_crop.jpg,50g másla,Máslo
1112,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkove-cokoladove-susenky-1112/,Bezlepkové čokoládové sušenky  ,https://fitrecepty.info/media/91/45/9145b74d-cc38-4ff4-b33e-72d5cee0a680.jpg.890x618_q85_crop.jpg,140g kvalitní hořké čokolády,Hořká čokoláda
1112,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkove-cokoladove-susenky-1112/,Bezlepkové čokoládové sušenky  ,https://fitrecepty.info/media/91/45/9145b74d-cc38-4ff4-b33e-72d5cee0a680.jpg.890x618_q85_crop.jpg,špetka soli,Sůl
1112,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkove-cokoladove-susenky-1112/,Bezlepkové čokoládové sušenky  ,https://fitrecepty.info/media/91/45/9145b74d-cc38-4ff4-b33e-72d5cee0a680.jpg.890x618_q85_crop.jpg,1 vejce (pokojové teploty),vejce
1112,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkove-cokoladove-susenky-1112/,Bezlepkové čokoládové sušenky  ,https://fitrecepty.info/media/91/45/9145b74d-cc38-4ff4-b33e-72d5cee0a680.jpg.890x618_q85_crop.jpg,2 lžíce medu,Med
1060,https://fitrecepty.info/recepty/podle-kategorie/svaciny/brokolicove-tots-s-jogurtovym-dipem-1060/,Brokolicové tots s jogurtovým dipem,https://fitrecepty.info/media/0e/20/0e2014d6-2b30-4015-b83e-7e2bd42db34d.jpg.890x618_q85_crop.jpg,200 g řeckého jogurtu,Řecký jogurt
1060,https://fitrecepty.info/recepty/podle-kategorie/svaciny/brokolicove-tots-s-jogurtovym-dipem-1060/,Brokolicové tots s jogurtovým dipem,https://fitrecepty.info/media/0e/20/0e2014d6-2b30-4015-b83e-7e2bd42db34d.jpg.890x618_q85_crop.jpg,sůl,Sůl
1060,https://fitrecepty.info/recepty/podle-kategorie/svaciny/brokolicove-tots-s-jogurtovym-dipem-1060/,Brokolicové tots s jogurtovým dipem,https://fitrecepty.info/media/0e/20/0e2014d6-2b30-4015-b83e-7e2bd42db34d.jpg.890x618_q85_crop.jpg,pepř,Pepř
1060,https://fitrecepty.info/recepty/podle-kategorie/svaciny/brokolicove-tots-s-jogurtovym-dipem-1060/,Brokolicové tots s jogurtovým dipem,https://fitrecepty.info/media/0e/20/0e2014d6-2b30-4015-b83e-7e2bd42db34d.jpg.890x618_q85_crop.jpg,220 g brokolice,Brokolice
1060,https://fitrecepty.info/recepty/podle-kategorie/svaciny/brokolicove-tots-s-jogurtovym-dipem-1060/,Brokolicové tots s jogurtovým dipem,https://fitrecepty.info/media/0e/20/0e2014d6-2b30-4015-b83e-7e2bd42db34d.jpg.890x618_q85_crop.jpg,1 vejce,vejce
1060,https://fitrecepty.info/recepty/podle-kategorie/svaciny/brokolicove-tots-s-jogurtovym-dipem-1060/,Brokolicové tots s jogurtovým dipem,https://fitrecepty.info/media/0e/20/0e2014d6-2b30-4015-b83e-7e2bd42db34d.jpg.890x618_q85_crop.jpg,1 menší cibule,Cibule
1060,https://fitrecepty.info/recepty/podle-kategorie/svaciny/brokolicove-tots-s-jogurtovym-dipem-1060/,Brokolicové tots s jogurtovým dipem,https://fitrecepty.info/media/0e/20/0e2014d6-2b30-4015-b83e-7e2bd42db34d.jpg.890x618_q85_crop.jpg,120 g mozzarelly,Mozzarella light
1060,https://fitrecepty.info/recepty/podle-kategorie/svaciny/brokolicove-tots-s-jogurtovym-dipem-1060/,Brokolicové tots s jogurtovým dipem,https://fitrecepty.info/media/0e/20/0e2014d6-2b30-4015-b83e-7e2bd42db34d.jpg.890x618_q85_crop.jpg,80 g kukuřičné mouky,Kukuřičná mouka
1012,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/arasidove-kosicky-1012/,Arašídové košíčky,https://fitrecepty.info/media/30/52/3052d151-6bc9-44a4-a16d-6fd4880dccda.jpg.890x618_q85_crop.jpg,200 g kvalitní hořké čokolády,Hořká čokoláda
1012,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/arasidove-kosicky-1012/,Arašídové košíčky,https://fitrecepty.info/media/30/52/3052d151-6bc9-44a4-a16d-6fd4880dccda.jpg.890x618_q85_crop.jpg,90 g arašídového másla,Arašídové máslo
1076,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bananovy-kolac-s-tvarohem-a-arasidovym-maslem-1076/,Banánový koláč s tvarohem a arašídovým máslem ,https://fitrecepty.info/media/15/bc/15bc4fe0-37c6-46e9-b814-4fa08aea5c02.jpg.890x618_q85_crop.jpg,špetka soli,Sůl
1076,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bananovy-kolac-s-tvarohem-a-arasidovym-maslem-1076/,Banánový koláč s tvarohem a arašídovým máslem ,https://fitrecepty.info/media/15/bc/15bc4fe0-37c6-46e9-b814-4fa08aea5c02.jpg.890x618_q85_crop.jpg,50 g kokosového oleje,Kokosový olej
1076,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bananovy-kolac-s-tvarohem-a-arasidovym-maslem-1076/,Banánový koláč s tvarohem a arašídovým máslem ,https://fitrecepty.info/media/15/bc/15bc4fe0-37c6-46e9-b814-4fa08aea5c02.jpg.890x618_q85_crop.jpg,1 lžíce medu,Med
1076,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bananovy-kolac-s-tvarohem-a-arasidovym-maslem-1076/,Banánový koláč s tvarohem a arašídovým máslem ,https://fitrecepty.info/media/15/bc/15bc4fe0-37c6-46e9-b814-4fa08aea5c02.jpg.890x618_q85_crop.jpg,3 banány,Banán
1076,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bananovy-kolac-s-tvarohem-a-arasidovym-maslem-1076/,Banánový koláč s tvarohem a arašídovým máslem ,https://fitrecepty.info/media/15/bc/15bc4fe0-37c6-46e9-b814-4fa08aea5c02.jpg.890x618_q85_crop.jpg,400 g tvarohu,Tvaroh
1076,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bananovy-kolac-s-tvarohem-a-arasidovym-maslem-1076/,Banánový koláč s tvarohem a arašídovým máslem ,https://fitrecepty.info/media/15/bc/15bc4fe0-37c6-46e9-b814-4fa08aea5c02.jpg.890x618_q85_crop.jpg,2 lžíce medu,Med
1104,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkovy-mandlovy-kolac-1104/,Bezlepkový mandlový koláč ,https://fitrecepty.info/media/a1/f8/a1f8a676-e7d8-4d80-a001-beef84e025b3.jpg.890x618_q85_crop.jpg,160 g mandlové mouky,Mandlová mouka
1104,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkovy-mandlovy-kolac-1104/,Bezlepkový mandlový koláč ,https://fitrecepty.info/media/a1/f8/a1f8a676-e7d8-4d80-a001-beef84e025b3.jpg.890x618_q85_crop.jpg,"4 vejce, oddělené bílky a žloutky",vejce
1104,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkovy-mandlovy-kolac-1104/,Bezlepkový mandlový koláč ,https://fitrecepty.info/media/a1/f8/a1f8a676-e7d8-4d80-a001-beef84e025b3.jpg.890x618_q85_crop.jpg,70 g medu,Med
1104,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkovy-mandlovy-kolac-1104/,Bezlepkový mandlový koláč ,https://fitrecepty.info/media/a1/f8/a1f8a676-e7d8-4d80-a001-beef84e025b3.jpg.890x618_q85_crop.jpg,1 lžička vanilkového extraktu,Vanilkový extrakt
1104,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkovy-mandlovy-kolac-1104/,Bezlepkový mandlový koláč ,https://fitrecepty.info/media/a1/f8/a1f8a676-e7d8-4d80-a001-beef84e025b3.jpg.890x618_q85_crop.jpg,špetka soli,Sůl
1104,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkovy-mandlovy-kolac-1104/,Bezlepkový mandlový koláč ,https://fitrecepty.info/media/a1/f8/a1f8a676-e7d8-4d80-a001-beef84e025b3.jpg.890x618_q85_crop.jpg,50 g plátkových mandlí na posypání,Mandle
1063,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/boruvkova-galette-z-ovesnych-vlocek-1063/,Borůvková galette z ovesných vloček ,https://fitrecepty.info/media/c4/3f/c43f86d2-dd7f-4354-a670-2e21ad34e92e.jpg.890x618_q85_crop.jpg,200 g ovesných vloček,Ovesné vločky
1063,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/boruvkova-galette-z-ovesnych-vlocek-1063/,Borůvková galette z ovesných vloček ,https://fitrecepty.info/media/c4/3f/c43f86d2-dd7f-4354-a670-2e21ad34e92e.jpg.890x618_q85_crop.jpg,70 g kokosového oleje,Kokosový olej
775,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/brusinkove-muffiny-775/,Brusinkové muffiny,https://fitrecepty.info/media/b9/d2/b9d21b21-b8fe-4d06-8221-9a756e17be6f.jpg.890x618_q85_crop.jpg,50 g kokosového oleje (rozpuštěného),Kokosový olej
1112,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkove-cokoladove-susenky-1112/,Bezlepkové čokoládové sušenky  ,https://fitrecepty.info/media/91/45/9145b74d-cc38-4ff4-b33e-72d5cee0a680.jpg.890x618_q85_crop.jpg,70g pohankové mouky,Pohanková mouka
1112,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkove-cokoladove-susenky-1112/,Bezlepkové čokoládové sušenky  ,https://fitrecepty.info/media/91/45/9145b74d-cc38-4ff4-b33e-72d5cee0a680.jpg.890x618_q85_crop.jpg,2 lžičky prášku do pečiva,Prášek do pečiva
1060,https://fitrecepty.info/recepty/podle-kategorie/svaciny/brokolicove-tots-s-jogurtovym-dipem-1060/,Brokolicové tots s jogurtovým dipem,https://fitrecepty.info/media/0e/20/0e2014d6-2b30-4015-b83e-7e2bd42db34d.jpg.890x618_q85_crop.jpg,1 lžička sušeného česneku (nebo 2 stroužky čerstvého),Česnek
1076,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bananovy-kolac-s-tvarohem-a-arasidovym-maslem-1076/,Banánový koláč s tvarohem a arašídovým máslem ,https://fitrecepty.info/media/15/bc/15bc4fe0-37c6-46e9-b814-4fa08aea5c02.jpg.890x618_q85_crop.jpg,4 lžíce vody,Voda
1104,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bezlepkovy-mandlovy-kolac-1104/,Bezlepkový mandlový koláč ,https://fitrecepty.info/media/a1/f8/a1f8a676-e7d8-4d80-a001-beef84e025b3.jpg.890x618_q85_crop.jpg,2 lžičky prášku do pečiva,Prášek do pečiva
1063,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/boruvkova-galette-z-ovesnych-vlocek-1063/,Borůvková galette z ovesných vloček ,https://fitrecepty.info/media/c4/3f/c43f86d2-dd7f-4354-a670-2e21ad34e92e.jpg.890x618_q85_crop.jpg,1 lžička stévie (nebo 2 lžíce medu),Med
